#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 9 Organization","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools","Lesson 9 Organization","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Lesson 9 Organization",,,"Lesson 9 Organization","Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 9 Organization","Week 4 & 5 - Course tools","True","Y:\","","8/28/2019 11:17:30 AM","8/28/2019 3:17:30 PM","8/28/2019 11:17:30 AM","8/28/2019 3:17:30 PM","8/28/2019 11:17:30 AM","8/28/2019 3:17:30 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Reading.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools","Reading.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Reading",,,"Reading.docx","Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Reading.docx",,"True",,".docx","8/28/2019 11:17:30 AM","8/28/2019 3:17:30 PM","8/28/2019 11:17:30 AM","8/28/2019 3:17:30 PM","3/29/2017 12:21:48 PM","3/29/2017 4:21:48 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 10 Resources\Links.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 10 Resources","Links.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Links",,,"Links.docx","Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 10 Resources\Links.docx",,"True",,".docx","8/28/2019 11:17:30 AM","8/28/2019 3:17:30 PM","8/28/2019 11:17:30 AM","8/28/2019 3:17:30 PM","3/29/2017 12:21:48 PM","3/29/2017 4:21:48 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 11 Activities\Links.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 11 Activities","Links.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Links",,,"Links.docx","Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 11 Activities\Links.docx",,"True",,".docx","8/28/2019 11:17:30 AM","8/28/2019 3:17:30 PM","8/28/2019 11:17:30 AM","8/28/2019 3:17:30 PM","3/29/2017 12:21:48 PM","3/29/2017 4:21:48 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 12 Social Media\Links.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 12 Social Media","Links.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Links",,,"Links.docx","Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 12 Social Media\Links.docx",,"True",,".docx","8/28/2019 11:17:30 AM","8/28/2019 3:17:30 PM","8/28/2019 11:17:30 AM","8/28/2019 3:17:30 PM","3/29/2017 12:21:48 PM","3/29/2017 4:21:48 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 13 Adaptive design\Link.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 13 Adaptive design","Link.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Link",,,"Link.docx","Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 13 Adaptive design\Link.docx",,"True",,".docx","8/28/2019 11:17:30 AM","8/28/2019 3:17:30 PM","8/28/2019 11:17:30 AM","8/28/2019 3:17:30 PM","3/29/2017 12:21:49 PM","3/29/2017 4:21:49 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 14 Testing\Links.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 14 Testing","Links.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Links",,,"Links.docx","Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 14 Testing\Links.docx",,"True",,".docx","8/28/2019 11:17:30 AM","8/28/2019 3:17:30 PM","8/28/2019 11:17:30 AM","8/28/2019 3:17:30 PM","3/29/2017 12:21:49 PM","3/29/2017 4:21:49 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 9 Organization\Links.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 9 Organization","Links.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Links",,,"Links.docx","Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 4 & 5 - Course tools\Lesson 9 Organization\Links.docx",,"True",,".docx","8/28/2019 11:17:30 AM","8/28/2019 3:17:30 PM","8/28/2019 11:17:30 AM","8/28/2019 3:17:30 PM","3/29/2017 12:21:50 PM","3/29/2017 4:21:50 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 6 - Implementation\Lesson 15 Analytics","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 6 - Implementation","Lesson 15 Analytics","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Lesson 15 Analytics",,,"Lesson 15 Analytics","Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 6 - Implementation\Lesson 15 Analytics","Week 6 - Implementation","True","Y:\","","8/28/2019 11:17:31 AM","8/28/2019 3:17:31 PM","8/28/2019 11:17:31 AM","8/28/2019 3:17:31 PM","8/28/2019 11:17:31 AM","8/28/2019 3:17:31 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 6 - Implementation\Lesson 15 Analytics\Links.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 6 - Implementation\Lesson 15 Analytics","Links.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Links",,,"Links.docx","Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\Week 6 - Implementation\Lesson 15 Analytics\Links.docx",,"True",,".docx","8/28/2019 11:17:31 AM","8/28/2019 3:17:31 PM","8/28/2019 11:17:31 AM","8/28/2019 3:17:31 PM","3/29/2017 12:21:50 PM","3/29/2017 4:21:50 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\_My assignments\Barbosa_CourseDesignTemplate.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\_My assignments","Barbosa_CourseDesignTemplate.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Barbosa_CourseDesignTemplate",,,"Barbosa_CourseDesignTemplate.docx","Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\_My assignments\Barbosa_CourseDesignTemplate.docx",,"True",,".docx","8/28/2019 11:17:31 AM","8/28/2019 3:17:31 PM","8/28/2019 11:17:31 AM","8/28/2019 3:17:31 PM","3/29/2017 12:20:45 PM","3/29/2017 4:20:45 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\_My assignments\Blog Lesosn 2.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\_My assignments","Blog Lesosn 2.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Blog Lesosn 2",,,"Blog Lesosn 2.docx","Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\_My assignments\Blog Lesosn 2.docx",,"True",,".docx","8/28/2019 11:17:31 AM","8/28/2019 3:17:31 PM","8/28/2019 11:17:31 AM","8/28/2019 3:17:31 PM","3/29/2017 12:20:46 PM","3/29/2017 4:20:46 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\_My assignments\Introduction Forum.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\_My assignments","Introduction Forum.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Introduction Forum",,,"Introduction Forum.docx","Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\_My assignments\Introduction Forum.docx",,"True",,".docx","8/28/2019 11:17:31 AM","8/28/2019 3:17:31 PM","8/28/2019 11:17:31 AM","8/28/2019 3:17:31 PM","3/29/2017 12:20:47 PM","3/29/2017 4:20:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\_My assignments\Nutrition.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\_My assignments","Nutrition.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Nutrition",,,"Nutrition.docx","Y:\catitus\8-28-2019\Documents\PC\Tuition Waiver\IDT630\201605_IDT630_InstructionalDeliverySystems_TerenceAhern\_My assignments\Nutrition.docx",,"True",,".docx","8/28/2019 11:17:31 AM","8/28/2019 3:17:31 PM","8/28/2019 11:17:31 AM","8/28/2019 3:17:31 PM","3/29/2017 12:20:47 PM","3/29/2017 4:20:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials","2015 Teaching Orientation Ohio State","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","2015 Teaching Orientation Ohio State",,,"2015 Teaching Orientation Ohio State","Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State","UCAT Teaching Materials","True","Y:\","","8/28/2019 11:17:32 AM","8/28/2019 3:17:32 PM","8/28/2019 11:17:43 AM","8/28/2019 3:17:43 PM","8/28/2019 11:17:43 AM","8/28/2019 3:17:43 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\My Collected Teaching Materials","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials","My Collected Teaching Materials","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","My Collected Teaching Materials",,,"My Collected Teaching Materials","Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\My Collected Teaching Materials","UCAT Teaching Materials","True","Y:\","","8/28/2019 11:17:43 AM","8/28/2019 3:17:43 PM","8/28/2019 11:17:43 AM","8/28/2019 3:17:43 PM","8/28/2019 11:17:43 AM","8/28/2019 3:17:43 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\01 Introduction to Teaching and Learning - Day 1","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State","01 Introduction to Teaching and Learning - Day 1","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","01 Introduction to Teaching and Learning - Day 1",,,"01 Introduction to Teaching and Learning - Day 1","Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\01 Introduction to Teaching and Learning - Day 1","2015 Teaching Orientation Ohio State","True","Y:\","","8/28/2019 11:17:32 AM","8/28/2019 3:17:32 PM","8/28/2019 11:17:33 AM","8/28/2019 3:17:33 PM","8/28/2019 11:17:33 AM","8/28/2019 3:17:33 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\02 Introduction to Teaching and Learning - Day 2","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State","02 Introduction to Teaching and Learning - Day 2","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","02 Introduction to Teaching and Learning - Day 2",,,"02 Introduction to Teaching and Learning - Day 2","Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\02 Introduction to Teaching and Learning - Day 2","2015 Teaching Orientation Ohio State","True","Y:\","","8/28/2019 11:17:34 AM","8/28/2019 3:17:34 PM","8/28/2019 11:17:34 AM","8/28/2019 3:17:34 PM","8/28/2019 11:17:34 AM","8/28/2019 3:17:34 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\02 Policies and Procedures Every Teacher Should Know - Day 2","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State","02 Policies and Procedures Every Teacher Should Know - Day 2","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","02 Policies and Procedures Every Teacher Should Know - Day 2",,,"02 Policies and Procedures Every Teacher Should Know - Day 2","Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\02 Policies and Procedures Every Teacher Should Know - Day 2","2015 Teaching Orientation Ohio State","True","Y:\","","8/28/2019 11:17:34 AM","8/28/2019 3:17:34 PM","8/28/2019 11:17:37 AM","8/28/2019 3:17:37 PM","8/28/2019 11:17:37 AM","8/28/2019 3:17:37 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\02 Teaching as a Grader - Day 2","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State","02 Teaching as a Grader - Day 2","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","02 Teaching as a Grader - Day 2",,,"02 Teaching as a Grader - Day 2","Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\02 Teaching as a Grader - Day 2","2015 Teaching Orientation Ohio State","True","Y:\","","8/28/2019 11:17:37 AM","8/28/2019 3:17:37 PM","8/28/2019 11:17:38 AM","8/28/2019 3:17:38 PM","8/28/2019 11:17:38 AM","8/28/2019 3:17:38 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\03 Designing Assignments ? College Teaching Topics ? Day 3","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State","03 Designing Assignments ? College Teaching Topics ? Day 3","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","03 Designing Assignments ? College Teaching Topics ? Day 3",,,"03 Designing Assignments ? College Teaching Topics ? Day 3","Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\03 Designing Assignments ? College Teaching Topics ? Day 3","2015 Teaching Orientation Ohio State","True","Y:\","","8/28/2019 11:17:40 AM","8/28/2019 3:17:40 PM","8/28/2019 11:17:40 AM","8/28/2019 3:17:40 PM","8/28/2019 11:17:40 AM","8/28/2019 3:17:40 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\03 Developing Effective Presentation Skills - College Teaching Topics - Day 3","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State","03 Developing Effective Presentation Skills - College Teaching Topics - Day 3","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","03 Developing Effective Presentation Skills - College Teaching Topics - Day 3",,,"03 Developing Effective Presentation Skills - College Teaching Topics - Day 3","Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\03 Developing Effective Presentation Skills - College Teaching Topics - Day 3","2015 Teaching Orientation Ohio State","True","Y:\","","8/28/2019 11:17:40 AM","8/28/2019 3:17:40 PM","8/28/2019 11:17:41 AM","8/28/2019 3:17:41 PM","8/28/2019 11:17:41 AM","8/28/2019 3:17:41 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\03 Facilitating Classroom Discussion - College Teaching Topics - Day 3","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State","03 Facilitating Classroom Discussion - College Teaching Topics - Day 3","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","03 Facilitating Classroom Discussion - College Teaching Topics - Day 3",,,"03 Facilitating Classroom Discussion - College Teaching Topics - Day 3","Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\03 Facilitating Classroom Discussion - College Teaching Topics - Day 3","2015 Teaching Orientation Ohio State","True","Y:\","","8/28/2019 11:17:41 AM","8/28/2019 3:17:41 PM","8/28/2019 11:17:42 AM","8/28/2019 3:17:42 PM","8/28/2019 11:17:42 AM","8/28/2019 3:17:42 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\03 Fair and Efficient Grading - College Teaching Topics - Day 3","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State","03 Fair and Efficient Grading - College Teaching Topics - Day 3","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","03 Fair and Efficient Grading - College Teaching Topics - Day 3",,,"03 Fair and Efficient Grading - College Teaching Topics - Day 3","Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\03 Fair and Efficient Grading - College Teaching Topics - Day 3","2015 Teaching Orientation Ohio State","True","Y:\","","8/28/2019 11:17:42 AM","8/28/2019 3:17:42 PM","8/28/2019 11:17:42 AM","8/28/2019 3:17:42 PM","8/28/2019 11:17:42 AM","8/28/2019 3:17:42 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\03 Teaching in an Online Context - College Teaching Topics - Day 3","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State","03 Teaching in an Online Context - College Teaching Topics - Day 3","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","03 Teaching in an Online Context - College Teaching Topics - Day 3",,,"03 Teaching in an Online Context - College Teaching Topics - Day 3","Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\03 Teaching in an Online Context - College Teaching Topics - Day 3","2015 Teaching Orientation Ohio State","True","Y:\","","8/28/2019 11:17:43 AM","8/28/2019 3:17:43 PM","8/28/2019 11:17:43 AM","8/28/2019 3:17:43 PM","8/28/2019 11:17:43 AM","8/28/2019 3:17:43 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\0 Welcome.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State","0 Welcome.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","0 Welcome",,,"0 Welcome.pdf","Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\0 Welcome.pdf",,"True",,".pdf","8/28/2019 11:17:32 AM","8/28/2019 3:17:32 PM","8/28/2019 11:17:32 AM","8/28/2019 3:17:32 PM","6/16/2015 2:43:32 AM","6/16/2015 6:43:32 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\01 Introduction to Teaching and Learning - Day 1\Whose Responsibility Is It?","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\01 Introduction to Teaching and Learning - Day 1","Whose Responsibility Is It?","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Whose Responsibility Is It?",,,"Whose Responsibility Is It?","Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\01 Introduction to Teaching and Learning - Day 1\Whose Responsibility Is It?","01 Introduction to Teaching and Learning - Day 1","True","Y:\","","8/28/2019 11:17:33 AM","8/28/2019 3:17:33 PM","8/28/2019 11:17:34 AM","8/28/2019 3:17:34 PM","8/28/2019 11:17:34 AM","8/28/2019 3:17:34 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\01 Introduction to Teaching and Learning - Day 1\Being Reflective about Teaching.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\01 Introduction to Teaching and Learning - Day 1","Being Reflective about Teaching.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Being Reflective about Teaching",,,"Being Reflective about Teaching.pdf","Y:\catitus\8-28-2019\Documents\PC\UCAT Teaching Materials\2015 Teaching Orientation Ohio State\01 Introduction to Teaching and Learning - Day 1\Being Reflective about Teaching.pdf",,"True",,".pdf","8/28/2019 11:17:32 AM","8/28/2019 3:17:32 PM","8/28/2019 11:17:32 AM","8/28/2019 3:17:32 PM","6/11/2014 4:10:10 AM","6/11/2014 8:10:10 AM","Archive, NotContentIndexed"
