#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Neuro\Enucleation (Trauma, Blind Painful Eye).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Neuro","Enucleation (Trauma, Blind Painful Eye).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Enucleation (Trauma, Blind Painful Eye)",,,"Enucleation (Trauma, Blind Painful Eye).pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Neuro\Enucleation (Trauma, Blind Painful Eye).pdf",,"True",,".pdf","5/26/2020 4:30:30 PM","5/26/2020 8:30:30 PM","6/26/2020 12:23:51 PM","6/26/2020 4:23:51 PM","8/7/2018 9:29:00 AM","8/7/2018 1:29:00 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Neuro\Temporal Artery.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Neuro","Temporal Artery.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Temporal Artery",,,"Temporal Artery.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Neuro\Temporal Artery.pdf",,"True",,".pdf","5/26/2020 4:30:30 PM","5/26/2020 8:30:30 PM","6/26/2020 12:23:52 PM","6/26/2020 4:23:52 PM","8/7/2018 9:29:54 AM","8/7/2018 1:29:54 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Perinatal\Fallopian Tube (Ectopic Pregnancy).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Perinatal","Fallopian Tube (Ectopic Pregnancy).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Fallopian Tube (Ectopic Pregnancy)",,,"Fallopian Tube (Ectopic Pregnancy).pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Perinatal\Fallopian Tube (Ectopic Pregnancy).pdf",,"True",,".pdf","5/26/2020 4:30:30 PM","5/26/2020 8:30:30 PM","6/26/2020 12:23:52 PM","6/26/2020 4:23:52 PM","8/6/2018 4:02:46 PM","8/6/2018 8:02:46 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Perinatal\Induced Termination, Fetal Demise, and Missed Abortion.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Perinatal","Induced Termination, Fetal Demise, and Missed Abortion.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Induced Termination, Fetal Demise, and Missed Abortion",,,"Induced Termination, Fetal Demise, and Missed Abortion.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Perinatal\Induced Termination, Fetal Demise, and Missed Abortion.pdf",,"True",,".pdf","5/26/2020 4:30:30 PM","5/26/2020 8:30:30 PM","6/26/2020 12:23:52 PM","6/26/2020 4:23:52 PM","8/7/2018 9:24:08 AM","8/7/2018 1:24:08 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Perinatal\Placenta (Multiple Gestations).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Perinatal","Placenta (Multiple Gestations).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Placenta (Multiple Gestations)",,,"Placenta (Multiple Gestations).pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Perinatal\Placenta (Multiple Gestations).pdf",,"True",,".pdf","5/26/2020 4:30:30 PM","5/26/2020 8:30:30 PM","6/26/2020 12:23:52 PM","6/26/2020 4:23:52 PM","8/6/2018 4:10:40 PM","8/6/2018 8:10:40 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Perinatal\Placenta.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Perinatal","Placenta.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Placenta",,,"Placenta.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Perinatal\Placenta.pdf",,"True",,".pdf","5/26/2020 4:30:30 PM","5/26/2020 8:30:30 PM","6/26/2020 12:23:52 PM","6/26/2020 4:23:52 PM","8/7/2018 9:26:50 AM","8/7/2018 1:26:50 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Perinatal\Products of Conception (Dilation and Curettage).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Perinatal","Products of Conception (Dilation and Curettage).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Products of Conception (Dilation and Curettage)",,,"Products of Conception (Dilation and Curettage).pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Perinatal\Products of Conception (Dilation and Curettage).pdf",,"True",,".pdf","5/26/2020 4:30:30 PM","5/26/2020 8:30:30 PM","6/26/2020 12:23:53 PM","6/26/2020 4:23:53 PM","8/6/2018 4:11:30 PM","8/6/2018 8:11:30 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Auriculectomies and Internal Ear Canal Resections.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin","Auriculectomies and Internal Ear Canal Resections.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Auriculectomies and Internal Ear Canal Resections",,,"Auriculectomies and Internal Ear Canal Resections.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Auriculectomies and Internal Ear Canal Resections.pdf",,"True",,".pdf","5/26/2020 4:30:31 PM","5/26/2020 8:30:31 PM","6/26/2020 12:23:53 PM","6/26/2020 4:23:53 PM","8/6/2018 3:57:06 PM","8/6/2018 7:57:06 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Conjunctival Lesions and Lacrimal Glands.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin","Conjunctival Lesions and Lacrimal Glands.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Conjunctival Lesions and Lacrimal Glands",,,"Conjunctival Lesions and Lacrimal Glands.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Conjunctival Lesions and Lacrimal Glands.pdf",,"True",,".pdf","5/26/2020 4:30:31 PM","5/26/2020 8:30:31 PM","6/26/2020 12:23:53 PM","6/26/2020 4:23:53 PM","8/7/2018 9:10:28 AM","8/7/2018 1:10:28 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Eyelid Wedge Resection.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin","Eyelid Wedge Resection.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Eyelid Wedge Resection",,,"Eyelid Wedge Resection.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Eyelid Wedge Resection.pdf",,"True",,".pdf","5/26/2020 4:30:31 PM","5/26/2020 8:30:31 PM","6/26/2020 12:23:53 PM","6/26/2020 4:23:53 PM","8/6/2018 4:02:28 PM","8/6/2018 8:02:28 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Foreskin.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin","Foreskin.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Foreskin",,,"Foreskin.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Foreskin.pdf",,"True",,".pdf","5/26/2020 4:30:31 PM","5/26/2020 8:30:31 PM","6/26/2020 12:23:53 PM","6/26/2020 4:23:53 PM","8/6/2018 4:03:22 PM","8/6/2018 8:03:22 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Lip Wedge Resection.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin","Lip Wedge Resection.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lip Wedge Resection",,,"Lip Wedge Resection.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Lip Wedge Resection.pdf",,"True",,".pdf","5/26/2020 4:30:31 PM","5/26/2020 8:30:31 PM","6/26/2020 12:23:53 PM","6/26/2020 4:23:53 PM","8/6/2018 4:04:48 PM","8/6/2018 8:04:48 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Mohs Remnants.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin","Mohs Remnants.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Mohs Remnants",,,"Mohs Remnants.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Mohs Remnants.pdf",,"True",,".pdf","5/26/2020 4:30:31 PM","5/26/2020 8:30:31 PM","6/26/2020 12:23:53 PM","6/26/2020 4:23:53 PM","8/6/2018 4:07:22 PM","8/6/2018 8:07:22 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Nails.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin","Nails.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Nails",,,"Nails.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Nails.pdf",,"True",,".pdf","5/26/2020 4:30:31 PM","5/26/2020 8:30:31 PM","6/26/2020 12:23:53 PM","6/26/2020 4:23:53 PM","8/6/2018 4:07:40 PM","8/6/2018 8:07:40 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Oriented Skin Excision (Ellipse).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin","Oriented Skin Excision (Ellipse).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Oriented Skin Excision (Ellipse)",,,"Oriented Skin Excision (Ellipse).pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Oriented Skin Excision (Ellipse).pdf",,"True",,".pdf","5/26/2020 4:30:31 PM","5/26/2020 8:30:31 PM","6/26/2020 12:23:54 PM","6/26/2020 4:23:54 PM","8/6/2018 4:08:46 PM","8/6/2018 8:08:46 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Punch Biopsy (Alopecia).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin","Punch Biopsy (Alopecia).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Punch Biopsy (Alopecia)",,,"Punch Biopsy (Alopecia).pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Punch Biopsy (Alopecia).pdf",,"True",,".pdf","5/26/2020 4:30:31 PM","5/26/2020 8:30:31 PM","6/26/2020 12:23:54 PM","6/26/2020 4:23:54 PM","8/6/2018 4:12:26 PM","8/6/2018 8:12:26 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Punch Biopsy (Immunofluorescence).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin","Punch Biopsy (Immunofluorescence).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Punch Biopsy (Immunofluorescence)",,,"Punch Biopsy (Immunofluorescence).pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Punch Biopsy (Immunofluorescence).pdf",,"True",,".pdf","5/26/2020 4:30:31 PM","5/26/2020 8:30:31 PM","6/26/2020 12:23:54 PM","6/26/2020 4:23:54 PM","8/6/2018 4:12:34 PM","8/6/2018 8:12:34 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Punch Biopsy.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin","Punch Biopsy.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Punch Biopsy",,,"Punch Biopsy.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Punch Biopsy.pdf",,"True",,".pdf","5/26/2020 4:30:31 PM","5/26/2020 8:30:31 PM","6/26/2020 12:23:54 PM","6/26/2020 4:23:54 PM","8/6/2018 4:12:44 PM","8/6/2018 8:12:44 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Skin Plastic Repair.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin","Skin Plastic Repair.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Skin Plastic Repair",,,"Skin Plastic Repair.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Skin Plastic Repair.pdf",,"True",,".pdf","5/26/2020 4:30:31 PM","5/26/2020 8:30:31 PM","6/26/2020 12:23:54 PM","6/26/2020 4:23:54 PM","8/6/2018 4:13:48 PM","8/6/2018 8:13:48 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Skin Shave Biopsy.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin","Skin Shave Biopsy.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Skin Shave Biopsy",,,"Skin Shave Biopsy.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Skin Shave Biopsy.pdf",,"True",,".pdf","5/26/2020 4:30:31 PM","5/26/2020 8:30:31 PM","6/26/2020 12:23:54 PM","6/26/2020 4:23:54 PM","8/7/2018 9:30:22 AM","8/7/2018 1:30:22 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Unoriented Skin Excision (Ellipse).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin","Unoriented Skin Excision (Ellipse).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Unoriented Skin Excision (Ellipse)",,,"Unoriented Skin Excision (Ellipse).pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Unoriented Skin Excision (Ellipse).pdf",,"True",,".pdf","5/26/2020 4:30:31 PM","5/26/2020 8:30:31 PM","6/26/2020 12:23:54 PM","6/26/2020 4:23:54 PM","8/6/2018 4:17:14 PM","8/6/2018 8:17:14 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Wound Debridement.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin","Wound Debridement.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Wound Debridement",,,"Wound Debridement.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Skin\Wound Debridement.pdf",,"True",,".pdf","5/26/2020 4:30:31 PM","5/26/2020 8:30:31 PM","6/26/2020 12:23:55 PM","6/26/2020 4:23:55 PM","8/6/2018 4:19:22 PM","8/6/2018 8:19:22 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Soft Tissue\Lipoma.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Soft Tissue","Lipoma.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lipoma",,,"Lipoma.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Soft Tissue\Lipoma.pdf",,"True",,".pdf","5/26/2020 4:30:31 PM","5/26/2020 8:30:31 PM","6/26/2020 12:23:55 PM","6/26/2020 4:23:55 PM","8/6/2018 4:05:06 PM","8/6/2018 8:05:06 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Soft Tissue\Soft Tissue Malignancies.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Soft Tissue","Soft Tissue Malignancies.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Soft Tissue Malignancies",,,"Soft Tissue Malignancies.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Soft Tissue\Soft Tissue Malignancies.pdf",,"True",,".pdf","5/26/2020 4:30:31 PM","5/26/2020 8:30:31 PM","6/26/2020 12:23:55 PM","6/26/2020 4:23:55 PM","8/6/2018 4:14:08 PM","8/6/2018 8:14:08 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Soft Tissue\Synovium (Intraoperative Consultaiton).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Soft Tissue","Synovium (Intraoperative Consultaiton).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Synovium (Intraoperative Consultaiton)",,,"Synovium (Intraoperative Consultaiton).pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Soft Tissue\Synovium (Intraoperative Consultaiton).pdf",,"True",,".pdf","5/26/2020 4:30:31 PM","5/26/2020 8:30:31 PM","6/26/2020 12:23:55 PM","6/26/2020 4:23:55 PM","8/6/2018 4:15:04 PM","8/6/2018 8:15:04 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic\Lung Core Biopsies and Endobronchial Biopsies.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic","Lung Core Biopsies and Endobronchial Biopsies.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lung Core Biopsies and Endobronchial Biopsies",,,"Lung Core Biopsies and Endobronchial Biopsies.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic\Lung Core Biopsies and Endobronchial Biopsies.pdf",,"True",,".pdf","5/26/2020 4:30:32 PM","5/26/2020 8:30:32 PM","6/26/2020 12:23:55 PM","6/26/2020 4:23:55 PM","8/6/2018 4:06:14 PM","8/6/2018 8:06:14 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic\Lung Lobectomy and Segmentectomy.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic","Lung Lobectomy and Segmentectomy.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lung Lobectomy and Segmentectomy",,,"Lung Lobectomy and Segmentectomy.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic\Lung Lobectomy and Segmentectomy.pdf",,"True",,".pdf","5/26/2020 4:30:32 PM","5/26/2020 8:30:32 PM","6/26/2020 12:23:55 PM","6/26/2020 4:23:55 PM","8/7/2018 9:00:16 AM","8/7/2018 1:00:16 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic\Lung Wedge Resection.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic","Lung Wedge Resection.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lung Wedge Resection",,,"Lung Wedge Resection.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic\Lung Wedge Resection.pdf",,"True",,".pdf","5/26/2020 4:30:32 PM","5/26/2020 8:30:32 PM","6/26/2020 12:23:55 PM","6/26/2020 4:23:55 PM","8/7/2018 9:01:44 AM","8/7/2018 1:01:44 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic\Native Cardiac Valves.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic","Native Cardiac Valves.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Native Cardiac Valves",,,"Native Cardiac Valves.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic\Native Cardiac Valves.pdf",,"True",,".pdf","5/26/2020 4:30:32 PM","5/26/2020 8:30:32 PM","6/26/2020 12:23:56 PM","6/26/2020 4:23:56 PM","8/6/2018 4:07:48 PM","8/6/2018 8:07:48 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic\Pleural Peels and Lung Decortications.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic","Pleural Peels and Lung Decortications.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Pleural Peels and Lung Decortications",,,"Pleural Peels and Lung Decortications.pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic\Pleural Peels and Lung Decortications.pdf",,"True",,".pdf","5/26/2020 4:30:32 PM","5/26/2020 8:30:32 PM","6/26/2020 12:23:56 PM","6/26/2020 4:23:56 PM","8/6/2018 4:10:58 PM","8/6/2018 8:10:58 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic\Pneumonectomy (neoplastic).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic","Pneumonectomy (neoplastic).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Pneumonectomy (neoplastic)",,,"Pneumonectomy (neoplastic).pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic\Pneumonectomy (neoplastic).pdf",,"True",,".pdf","5/26/2020 4:30:32 PM","5/26/2020 8:30:32 PM","6/26/2020 12:23:56 PM","6/26/2020 4:23:56 PM","8/7/2018 9:03:52 AM","8/7/2018 1:03:52 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic\Rib Bone (incidental).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic","Rib Bone (incidental).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Rib Bone (incidental)",,,"Rib Bone (incidental).pdf","Y:\aha0012\WORK DESKTOP FINAL\Chiefs\Grossing Manual\Gross Manual\Thoracic\Rib Bone (incidental).pdf",,"True",,".pdf","5/26/2020 4:30:32 PM","5/26/2020 8:30:32 PM","6/26/2020 12:23:56 PM","6/26/2020 4:23:56 PM","8/6/2018 4:13:12 PM","8/6/2018 8:13:12 PM","Archive, NotContentIndexed"
