#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\EMP_IA_Response_Form.docx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","EMP_IA_Response_Form.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","EMP_IA_Response_Form",,,"EMP_IA_Response_Form.docx","Y:\aclemmer\backup 5-28-2019\Documents\EMP_IA_Response_Form.docx",,"True",,".docx","5/28/2019 7:40:35 AM","5/28/2019 11:40:35 AM","5/28/2019 7:40:35 AM","5/28/2019 11:40:35 AM","10/11/2018 11:59:10 AM","10/11/2018 3:59:10 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Fac Develop 13.docx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","Fac Develop 13.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Fac Develop 13",,,"Fac Develop 13.docx","Y:\aclemmer\backup 5-28-2019\Documents\Fac Develop 13.docx",,"True",,".docx","5/28/2019 7:40:36 AM","5/28/2019 11:40:36 AM","5/28/2019 7:40:36 AM","5/28/2019 11:40:36 AM","5/5/2014 1:50:00 PM","5/5/2014 5:50:00 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Faculty of Progam comments.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","Faculty of Progam comments.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Faculty of Progam comments",,,"Faculty of Progam comments.pdf","Y:\aclemmer\backup 5-28-2019\Documents\Faculty of Progam comments.pdf",,"True",,".pdf","5/28/2019 7:40:36 AM","5/28/2019 11:40:36 AM","5/28/2019 7:40:36 AM","5/28/2019 11:40:36 AM","5/14/2018 11:17:38 AM","5/14/2018 3:17:38 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\GME_Verification_Form Surgical Pathology.doc 1.doc","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","GME_Verification_Form Surgical Pathology.doc 1.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","GME_Verification_Form Surgical Pathology.doc 1",,,"GME_Verification_Form Surgical Pathology.doc 1.doc","Y:\aclemmer\backup 5-28-2019\Documents\GME_Verification_Form Surgical Pathology.doc 1.doc",,"True",,".doc","5/28/2019 7:40:36 AM","5/28/2019 11:40:36 AM","5/28/2019 7:40:36 AM","5/28/2019 11:40:36 AM","5/20/2015 10:06:58 AM","5/20/2015 2:06:58 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Horne itinerary.doc","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","Horne itinerary.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Horne itinerary",,,"Horne itinerary.doc","Y:\aclemmer\backup 5-28-2019\Documents\Horne itinerary.doc",,"True",,".doc","5/28/2019 7:40:36 AM","5/28/2019 11:40:36 AM","5/28/2019 7:40:36 AM","5/28/2019 11:40:36 AM","1/20/2014 8:31:47 AM","1/20/2014 1:31:47 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\July 2017 - Dec 2017.xls","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","July 2017 - Dec 2017.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","July 2017 - Dec 2017",,,"July 2017 - Dec 2017.xls","Y:\aclemmer\backup 5-28-2019\Documents\July 2017 - Dec 2017.xls",,"True",,".xls","5/28/2019 7:40:36 AM","5/28/2019 11:40:36 AM","5/28/2019 7:40:36 AM","5/28/2019 11:40:36 AM","8/29/2018 3:39:18 PM","8/29/2018 7:39:18 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\letter header.xml","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","letter header.xml","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","letter header",,,"letter header.xml","Y:\aclemmer\backup 5-28-2019\Documents\letter header.xml",,"True",,".xml","5/28/2019 7:40:36 AM","5/28/2019 11:40:36 AM","5/28/2019 7:40:36 AM","5/28/2019 11:40:36 AM","4/20/2015 11:44:38 AM","4/20/2015 3:44:38 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\March Faculty conf attendance.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","March Faculty conf attendance.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","March Faculty conf attendance",,,"March Faculty conf attendance.pdf","Y:\aclemmer\backup 5-28-2019\Documents\March Faculty conf attendance.pdf",,"True",,".pdf","5/28/2019 7:40:38 AM","5/28/2019 11:40:38 AM","5/28/2019 7:40:38 AM","5/28/2019 11:40:38 AM","4/4/2018 3:36:32 PM","4/4/2018 7:36:32 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\PASS RATES FOR REBECCA.docx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","PASS RATES FOR REBECCA.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PASS RATES FOR REBECCA",,,"PASS RATES FOR REBECCA.docx","Y:\aclemmer\backup 5-28-2019\Documents\PASS RATES FOR REBECCA.docx",,"True",,".docx","5/28/2019 7:40:38 AM","5/28/2019 11:40:38 AM","5/28/2019 7:40:38 AM","5/28/2019 11:40:38 AM","4/30/2018 2:08:53 PM","4/30/2018 6:08:53 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Pathology Milestones -2015 PathologyMilestones.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","Pathology Milestones -2015 PathologyMilestones.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Pathology Milestones -2015 PathologyMilestones",,,"Pathology Milestones -2015 PathologyMilestones.pdf","Y:\aclemmer\backup 5-28-2019\Documents\Pathology Milestones -2015 PathologyMilestones.pdf",,"True",,".pdf","5/28/2019 7:40:38 AM","5/28/2019 11:40:38 AM","5/28/2019 7:40:38 AM","5/28/2019 11:40:38 AM","5/3/2018 2:05:22 PM","5/3/2018 6:05:22 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Pathology.xls","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","Pathology.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Pathology",,,"Pathology.xls","Y:\aclemmer\backup 5-28-2019\Documents\Pathology.xls",,"True",,".xls","5/28/2019 7:40:39 AM","5/28/2019 11:40:39 AM","5/28/2019 7:40:39 AM","5/28/2019 11:40:39 AM","8/14/2014 11:47:05 AM","8/14/2014 3:47:05 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\PGY1 Surgical Boot Camp Rotation Orientation Packet-BOOK 1.docx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","PGY1 Surgical Boot Camp Rotation Orientation Packet-BOOK 1.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PGY1 Surgical Boot Camp Rotation Orientation Packet-BOOK 1",,,"PGY1 Surgical Boot Camp Rotation Orientation Packet-BOOK 1.docx","Y:\aclemmer\backup 5-28-2019\Documents\PGY1 Surgical Boot Camp Rotation Orientation Packet-BOOK 1.docx",,"True",,".docx","5/28/2019 7:40:39 AM","5/28/2019 11:40:39 AM","5/28/2019 7:40:39 AM","5/28/2019 11:40:39 AM","6/26/2018 3:17:16 PM","6/26/2018 7:17:16 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Residency Manual 2014.doc","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","Residency Manual 2014.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Residency Manual 2014",,,"Residency Manual 2014.doc","Y:\aclemmer\backup 5-28-2019\Documents\Residency Manual 2014.doc",,"True",,".doc","5/28/2019 7:40:40 AM","5/28/2019 11:40:40 AM","5/28/2019 7:40:40 AM","5/28/2019 11:40:40 AM","9/5/2014 10:30:13 AM","9/5/2014 2:30:13 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Resident Competency Assessment Form-12-4-2015.docx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","Resident Competency Assessment Form-12-4-2015.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Resident Competency Assessment Form-12-4-2015",,,"Resident Competency Assessment Form-12-4-2015.docx","Y:\aclemmer\backup 5-28-2019\Documents\Resident Competency Assessment Form-12-4-2015.docx",,"True",,".docx","5/28/2019 7:40:40 AM","5/28/2019 11:40:40 AM","5/28/2019 7:40:40 AM","5/28/2019 11:40:40 AM","12/10/2015 1:22:18 PM","12/10/2015 6:22:18 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Resident Scrub formAbdullah pathology.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","Resident Scrub formAbdullah pathology.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Resident Scrub formAbdullah pathology",,,"Resident Scrub formAbdullah pathology.pdf","Y:\aclemmer\backup 5-28-2019\Documents\Resident Scrub formAbdullah pathology.pdf",,"True",,".pdf","5/28/2019 7:40:40 AM","5/28/2019 11:40:40 AM","5/28/2019 7:40:40 AM","5/28/2019 11:40:40 AM","4/19/2017 9:02:26 AM","4/19/2017 1:02:26 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\robadi ECFMG.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","robadi ECFMG.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","robadi ECFMG",,,"robadi ECFMG.pdf","Y:\aclemmer\backup 5-28-2019\Documents\robadi ECFMG.pdf",,"True",,".pdf","5/28/2019 7:40:40 AM","5/28/2019 11:40:40 AM","5/28/2019 7:40:40 AM","5/28/2019 11:40:40 AM","9/25/2015 9:28:25 AM","9/25/2015 1:28:25 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\ROSS.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","ROSS.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","ROSS",,,"ROSS.pdf","Y:\aclemmer\backup 5-28-2019\Documents\ROSS.pdf",,"True",,".pdf","5/28/2019 7:40:40 AM","5/28/2019 11:40:40 AM","5/28/2019 7:40:40 AM","5/28/2019 11:40:40 AM","9/23/2013 8:31:34 AM","9/23/2013 12:31:34 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Rubenstien itinerary.doc","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","Rubenstien itinerary.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Rubenstien itinerary",,,"Rubenstien itinerary.doc","Y:\aclemmer\backup 5-28-2019\Documents\Rubenstien itinerary.doc",,"True",,".doc","5/28/2019 7:40:40 AM","5/28/2019 11:40:40 AM","5/28/2019 7:40:40 AM","5/28/2019 11:40:40 AM","1/20/2014 8:29:07 AM","1/20/2014 1:29:07 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Statement of educational objectives.docx temp.docx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","Statement of educational objectives.docx temp.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Statement of educational objectives.docx temp",,,"Statement of educational objectives.docx temp.docx","Y:\aclemmer\backup 5-28-2019\Documents\Statement of educational objectives.docx temp.docx",,"True",,".docx","5/28/2019 7:40:40 AM","5/28/2019 11:40:40 AM","5/28/2019 7:40:40 AM","5/28/2019 11:40:40 AM","10/8/2015 11:39:30 AM","10/8/2015 3:39:30 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\VA PLA 2015.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","VA PLA 2015.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","VA PLA 2015",,,"VA PLA 2015.pdf","Y:\aclemmer\backup 5-28-2019\Documents\VA PLA 2015.pdf",,"True",,".pdf","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","8/18/2015 3:09:39 PM","8/18/2015 7:09:39 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\WELCOME LETTER.doc","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","WELCOME LETTER.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","WELCOME LETTER",,,"WELCOME LETTER.doc","Y:\aclemmer\backup 5-28-2019\Documents\WELCOME LETTER.doc",,"True",,".doc","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","3/15/2018 4:22:26 PM","3/15/2018 8:22:26 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Word APE Template - Updated3-20-18.docx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents","Word APE Template - Updated3-20-18.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Word APE Template - Updated3-20-18",,,"Word APE Template - Updated3-20-18.docx","Y:\aclemmer\backup 5-28-2019\Documents\Word APE Template - Updated3-20-18.docx",,"True",,".docx","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/10/2018 9:23:18 AM","5/10/2018 1:23:18 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\CardMinder\ENTRYDB","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\CardMinder","ENTRYDB","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","ENTRYDB",,,"ENTRYDB","Y:\aclemmer\backup 5-28-2019\Documents\CardMinder\ENTRYDB","CardMinder","True","Y:\","","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\CardMinder\ENTRYDB\R","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\CardMinder\ENTRYDB","R","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","R",,,"R","Y:\aclemmer\backup 5-28-2019\Documents\CardMinder\ENTRYDB\R","ENTRYDB","True","Y:\","","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","11/2/2012 7:43:49 AM","11/2/2012 11:43:49 AM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Fax\Drafts","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Fax","Drafts","Y","Microsoft.PowerShell.Core\FileSystem","True","d-r---","Drafts",,,"Drafts","Y:\aclemmer\backup 5-28-2019\Documents\Fax\Drafts","Fax","True","Y:\","","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","ReadOnly, Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Fax\Inbox","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Fax","Inbox","Y","Microsoft.PowerShell.Core\FileSystem","True","d-r---","Inbox",,,"Inbox","Y:\aclemmer\backup 5-28-2019\Documents\Fax\Inbox","Fax","True","Y:\","","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","ReadOnly, Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Fax\Personal CoverPages","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Fax","Personal CoverPages","Y","Microsoft.PowerShell.Core\FileSystem","True","d-r---","Personal CoverPages",,,"Personal CoverPages","Y:\aclemmer\backup 5-28-2019\Documents\Fax\Personal CoverPages","Fax","True","Y:\","","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","ReadOnly, Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Fax\Inbox\WelcomeFax.tif","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Fax\Inbox","WelcomeFax.tif","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","WelcomeFax",,,"WelcomeFax.tif","Y:\aclemmer\backup 5-28-2019\Documents\Fax\Inbox\WelcomeFax.tif",,"True",,".tif","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","2/4/2019 10:21:14 AM","2/4/2019 3:21:14 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\LAN-Fax Generic Utilities\Address Book","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\LAN-Fax Generic Utilities","Address Book","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Address Book",,,"Address Book","Y:\aclemmer\backup 5-28-2019\Documents\LAN-Fax Generic Utilities\Address Book","LAN-Fax Generic Utilities","True","Y:\","","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","3/20/2017 11:13:55 AM","3/20/2017 3:13:55 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Outlook Files\Outlook Data File.pst","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Outlook Files","Outlook Data File.pst","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Outlook Data File",,,"Outlook Data File.pst","Y:\aclemmer\backup 5-28-2019\Documents\Outlook Files\Outlook Data File.pst",,"True",,".pst","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","3/27/2018 1:21:29 PM","3/27/2018 5:21:29 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Scanned Documents\Documents","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Scanned Documents","Documents","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Documents",,,"Documents","Y:\aclemmer\backup 5-28-2019\Documents\Scanned Documents\Documents","Scanned Documents","True","Y:\","","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","2/21/2013 12:02:59 PM","2/21/2013 5:02:59 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Scanned Documents\Welcome Scan.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Scanned Documents","Welcome Scan.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Welcome Scan",,,"Welcome Scan.jpg","Y:\aclemmer\backup 5-28-2019\Documents\Scanned Documents\Welcome Scan.jpg",,"True",,".jpg","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","2/21/2013 12:02:59 PM","2/21/2013 5:02:59 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\ScanSnap\2014_06_24_10_45_50.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\ScanSnap","2014_06_24_10_45_50.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","2014_06_24_10_45_50",,,"2014_06_24_10_45_50.pdf","Y:\aclemmer\backup 5-28-2019\Documents\ScanSnap\2014_06_24_10_45_50.pdf",,"True",,".pdf","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","5/28/2019 7:40:41 AM","5/28/2019 11:40:41 AM","6/25/2014 7:27:42 AM","6/25/2014 11:27:42 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\ScanSnap\2014_11_05_14_32_16.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\ScanSnap","2014_11_05_14_32_16.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","2014_11_05_14_32_16",,,"2014_11_05_14_32_16.pdf","Y:\aclemmer\backup 5-28-2019\Documents\ScanSnap\2014_11_05_14_32_16.pdf",,"True",,".pdf","5/28/2019 7:40:42 AM","5/28/2019 11:40:42 AM","5/28/2019 7:40:42 AM","5/28/2019 11:40:42 AM","11/5/2014 2:54:32 PM","11/5/2014 7:54:32 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\ScanSnap\2015_05_05_09_12_37.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\ScanSnap","2015_05_05_09_12_37.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","2015_05_05_09_12_37",,,"2015_05_05_09_12_37.pdf","Y:\aclemmer\backup 5-28-2019\Documents\ScanSnap\2015_05_05_09_12_37.pdf",,"True",,".pdf","5/28/2019 7:40:42 AM","5/28/2019 11:40:42 AM","5/28/2019 7:40:42 AM","5/28/2019 11:40:42 AM","5/5/2015 11:39:44 AM","5/5/2015 3:39:44 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Smart Label Creator\Database","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Smart Label Creator","Database","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Database",,,"Database","Y:\aclemmer\backup 5-28-2019\Documents\Smart Label Creator\Database","Smart Label Creator","True","Y:\","","5/28/2019 7:40:43 AM","5/28/2019 11:40:43 AM","5/28/2019 7:40:43 AM","5/28/2019 11:40:43 AM","5/28/2019 7:40:43 AM","5/28/2019 11:40:43 AM","Directory"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Smart Label Creator\Labels","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Smart Label Creator","Labels","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Labels",,,"Labels","Y:\aclemmer\backup 5-28-2019\Documents\Smart Label Creator\Labels","Smart Label Creator","True","Y:\","","5/28/2019 7:40:43 AM","5/28/2019 11:40:43 AM","5/28/2019 7:40:43 AM","5/28/2019 11:40:43 AM","5/28/2019 7:40:43 AM","5/28/2019 11:40:43 AM","Directory"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Smart Label Creator\Database\Address Label 2 DB.sldb","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Smart Label Creator\Database","Address Label 2 DB.sldb","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Address Label 2 DB",,,"Address Label 2 DB.sldb","Y:\aclemmer\backup 5-28-2019\Documents\Smart Label Creator\Database\Address Label 2 DB.sldb",,"True",,".sldb","5/28/2019 7:40:43 AM","5/28/2019 11:40:43 AM","5/28/2019 7:40:43 AM","5/28/2019 11:40:43 AM","6/20/2014 9:00:00 AM","6/20/2014 1:00:00 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Smart Label Creator\Database\Address Label 3 DB.sldb","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Smart Label Creator\Database","Address Label 3 DB.sldb","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Address Label 3 DB",,,"Address Label 3 DB.sldb","Y:\aclemmer\backup 5-28-2019\Documents\Smart Label Creator\Database\Address Label 3 DB.sldb",,"True",,".sldb","5/28/2019 7:40:43 AM","5/28/2019 11:40:43 AM","5/28/2019 7:40:43 AM","5/28/2019 11:40:43 AM","7/1/2014 9:00:00 AM","7/1/2014 1:00:00 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Smart Label Creator\Database\Address Label 4 DB.sldb","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Documents\Smart Label Creator\Database","Address Label 4 DB.sldb","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Address Label 4 DB",,,"Address Label 4 DB.sldb","Y:\aclemmer\backup 5-28-2019\Documents\Smart Label Creator\Database\Address Label 4 DB.sldb",,"True",,".sldb","5/28/2019 7:40:43 AM","5/28/2019 11:40:43 AM","5/28/2019 7:40:43 AM","5/28/2019 11:40:43 AM","7/1/2014 9:00:00 AM","7/1/2014 1:00:00 PM","Archive"
