#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-001 Pugacheva.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-001 Pugacheva.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-001 Pugacheva",,,"TB14-001 Pugacheva.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-001 Pugacheva.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","2/25/2014 8:10:01 AM","2/25/2014 1:10:01 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-002 ABS 305041.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-002 ABS 305041.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-002 ABS 305041",,,"TB14-002 ABS 305041.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-002 ABS 305041.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","3/19/2014 1:32:51 PM","3/19/2014 5:32:51 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-003 Pugacheva.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-003 Pugacheva.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-003 Pugacheva",,,"TB14-003 Pugacheva.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-003 Pugacheva.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","3/19/2014 2:21:48 PM","3/19/2014 6:21:48 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-004 Pugacheva.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-004 Pugacheva.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-004 Pugacheva",,,"TB14-004 Pugacheva.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-004 Pugacheva.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","4/16/2014 12:49:47 PM","4/16/2014 4:49:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-005 Frasch-Barbero.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-005 Frasch-Barbero.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-005 Frasch-Barbero",,,"TB14-005 Frasch-Barbero.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-005 Frasch-Barbero.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","4/16/2014 12:53:42 PM","4/16/2014 4:53:42 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-006 Lindsey.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-006 Lindsey.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-006 Lindsey",,,"TB14-006 Lindsey.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-006 Lindsey.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","4/16/2014 12:55:02 PM","4/16/2014 4:55:02 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-007 Leonardi.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-007 Leonardi.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-007 Leonardi",,,"TB14-007 Leonardi.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-007 Leonardi.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","4/16/2014 12:59:02 PM","4/16/2014 4:59:02 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-008 ABS 305059.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-008 ABS 305059.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-008 ABS 305059",,,"TB14-008 ABS 305059.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-008 ABS 305059.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","4/16/2014 1:03:34 PM","4/16/2014 5:03:34 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-009 ABS 305018.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-009 ABS 305018.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-009 ABS 305018",,,"TB14-009 ABS 305018.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-009 ABS 305018.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","4/16/2014 1:07:01 PM","4/16/2014 5:07:01 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-010 ABS PO 305157.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-010 ABS PO 305157.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-010 ABS PO 305157",,,"TB14-010 ABS PO 305157.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-010 ABS PO 305157.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","5/27/2014 1:47:17 PM","5/27/2014 5:47:17 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-011 ABS PO 305145.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-011 ABS PO 305145.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-011 ABS PO 305145",,,"TB14-011 ABS PO 305145.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-011 ABS PO 305145.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","5/27/2014 1:56:06 PM","5/27/2014 5:56:06 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-012 Lindsey.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-012 Lindsey.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-012 Lindsey",,,"TB14-012 Lindsey.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-012 Lindsey.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","5/27/2014 1:57:13 PM","5/27/2014 5:57:13 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-013 Frasch-Barbero.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-013 Frasch-Barbero.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-013 Frasch-Barbero",,,"TB14-013 Frasch-Barbero.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-013 Frasch-Barbero.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","5/27/2014 1:58:33 PM","5/27/2014 5:58:33 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-014 Pugacheva.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-014 Pugacheva.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-014 Pugacheva",,,"TB14-014 Pugacheva.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-014 Pugacheva.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","5/27/2014 1:59:33 PM","5/27/2014 5:59:33 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-015 Guo.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-015 Guo.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-015 Guo",,,"TB14-015 Guo.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-015 Guo.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","5/27/2014 2:01:23 PM","5/27/2014 6:01:23 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-016 Frasch-Barbero.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-016 Frasch-Barbero.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-016 Frasch-Barbero",,,"TB14-016 Frasch-Barbero.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-016 Frasch-Barbero.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","6/10/2014 7:27:01 AM","6/10/2014 11:27:01 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-017 Leonardi.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-017 Leonardi.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-017 Leonardi",,,"TB14-017 Leonardi.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-017 Leonardi.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","6/18/2014 9:37:27 AM","6/18/2014 1:37:27 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-018 Pugacheva.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-018 Pugacheva.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-018 Pugacheva",,,"TB14-018 Pugacheva.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-018 Pugacheva.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","6/18/2014 9:39:26 AM","6/18/2014 1:39:26 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-019 ABS PO 305110.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-019 ABS PO 305110.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-019 ABS PO 305110",,,"TB14-019 ABS PO 305110.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-019 ABS PO 305110.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","6/18/2014 9:42:03 AM","6/18/2014 1:42:03 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-020 ABS PO 305109.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-020 ABS PO 305109.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-020 ABS PO 305109",,,"TB14-020 ABS PO 305109.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-020 ABS PO 305109.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","6/18/2014 9:44:01 AM","6/18/2014 1:44:01 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-021 Pugacheva.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-021 Pugacheva.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-021 Pugacheva",,,"TB14-021 Pugacheva.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-021 Pugacheva.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","6/26/2014 12:28:18 PM","6/26/2014 4:28:18 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-022 Frasch-Barbero.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-022 Frasch-Barbero.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-022 Frasch-Barbero",,,"TB14-022 Frasch-Barbero.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-022 Frasch-Barbero.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/9/2014 8:57:38 AM","7/9/2014 12:57:38 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-023 ABS PO 305294.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-023 ABS PO 305294.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-023 ABS PO 305294",,,"TB14-023 ABS PO 305294.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-023 ABS PO 305294.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/31/2014 9:19:24 AM","7/31/2014 1:19:24 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-024 Leonardi.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-024 Leonardi.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-024 Leonardi",,,"TB14-024 Leonardi.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-024 Leonardi.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/31/2014 9:22:08 AM","7/31/2014 1:22:08 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-025 Frasch-Barbero.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-025 Frasch-Barbero.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-025 Frasch-Barbero",,,"TB14-025 Frasch-Barbero.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-025 Frasch-Barbero.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","8/14/2014 9:08:09 AM","8/14/2014 1:08:09 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-026 Lindsey.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-026 Lindsey.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-026 Lindsey",,,"TB14-026 Lindsey.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-026 Lindsey.xls",,"True",,".xls","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","7/27/2016 1:00:37 PM","7/27/2016 5:00:37 PM","9/8/2014 9:32:08 AM","9/8/2014 1:32:08 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-027 ABS PO 305397.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-027 ABS PO 305397.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-027 ABS PO 305397",,,"TB14-027 ABS PO 305397.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-027 ABS PO 305397.xls",,"True",,".xls","7/27/2016 1:00:38 PM","7/27/2016 5:00:38 PM","7/27/2016 1:00:38 PM","7/27/2016 5:00:38 PM","9/8/2014 9:36:50 AM","9/8/2014 1:36:50 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-028 ABS PO 305438.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-028 ABS PO 305438.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-028 ABS PO 305438",,,"TB14-028 ABS PO 305438.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-028 ABS PO 305438.xls",,"True",,".xls","7/27/2016 1:00:38 PM","7/27/2016 5:00:38 PM","7/27/2016 1:00:38 PM","7/27/2016 5:00:38 PM","9/24/2014 2:12:02 PM","9/24/2014 6:12:02 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-029 ABS PO305553.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-029 ABS PO305553.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-029 ABS PO305553",,,"TB14-029 ABS PO305553.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-029 ABS PO305553.xls",,"True",,".xls","7/27/2016 1:00:38 PM","7/27/2016 5:00:38 PM","7/27/2016 1:00:38 PM","7/27/2016 5:00:38 PM","11/13/2014 10:55:34 AM","11/13/2014 3:55:34 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-030 ABS PO305600.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-030 ABS PO305600.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-030 ABS PO305600",,,"TB14-030 ABS PO305600.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-030 ABS PO305600.xls",,"True",,".xls","7/27/2016 1:00:38 PM","7/27/2016 5:00:38 PM","7/27/2016 1:00:38 PM","7/27/2016 5:00:38 PM","11/13/2014 10:57:24 AM","11/13/2014 3:57:24 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-031 Yu.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-031 Yu.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-031 Yu",,,"TB14-031 Yu.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-031 Yu.xls",,"True",,".xls","7/27/2016 1:00:38 PM","7/27/2016 5:00:38 PM","7/27/2016 1:00:38 PM","7/27/2016 5:00:38 PM","11/13/2014 11:08:00 AM","11/13/2014 4:08:00 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-032 ABS PO 305592.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-032 ABS PO 305592.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-032 ABS PO 305592",,,"TB14-032 ABS PO 305592.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-032 ABS PO 305592.xls",,"True",,".xls","7/27/2016 1:00:39 PM","7/27/2016 5:00:39 PM","7/27/2016 1:00:39 PM","7/27/2016 5:00:39 PM","11/17/2014 8:59:45 AM","11/17/2014 1:59:45 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-033 ABS PO 305594.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices","TB14-033 ABS PO 305594.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TB14-033 ABS PO 305594",,,"TB14-033 ABS PO 305594.xls","Y:\Billing\Historical Billing\2 TB Billing\Historical Files Tissue Bank\2014 TB Invoices\TB14-033 ABS PO 305594.xls",,"True",,".xls","7/27/2016 1:00:39 PM","7/27/2016 5:00:39 PM","7/27/2016 1:00:39 PM","7/27/2016 5:00:39 PM","11/17/2014 9:00:48 AM","11/17/2014 2:00:48 PM","Archive, NotContentIndexed"
