#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\ADEAW\Origins of Halloween.doc","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\ADEAW","Origins of Halloween.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Origins of Halloween",,,"Origins of Halloween.doc","Y:\asmittle\Lineage Societies\ADEAW\Origins of Halloween.doc",,"True",,".doc","12/16/2019 7:48:28 AM","12/16/2019 12:48:28 PM","12/16/2019 9:01:41 AM","12/16/2019 2:01:41 PM","4/10/2017 8:56:49 AM","4/10/2017 12:56:49 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\ADEAW\PROPOSAL_FOR_MEMBERSHIP.doc","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\ADEAW","PROPOSAL_FOR_MEMBERSHIP.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PROPOSAL_FOR_MEMBERSHIP",,,"PROPOSAL_FOR_MEMBERSHIP.doc","Y:\asmittle\Lineage Societies\ADEAW\PROPOSAL_FOR_MEMBERSHIP.doc",,"True",,".doc","12/16/2019 7:48:28 AM","12/16/2019 12:48:28 PM","12/16/2019 9:01:41 AM","12/16/2019 2:01:41 PM","10/25/2013 3:12:47 PM","10/25/2013 7:12:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\ADEAW\Salem Witches.docx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\ADEAW","Salem Witches.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Salem Witches",,,"Salem Witches.docx","Y:\asmittle\Lineage Societies\ADEAW\Salem Witches.docx",,"True",,".docx","12/16/2019 7:48:28 AM","12/16/2019 12:48:28 PM","12/16/2019 9:01:41 AM","12/16/2019 2:01:41 PM","9/10/2014 9:07:55 AM","9/10/2014 1:07:55 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\ADEAW\Scottish Witchcraft=Background and Practices.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\ADEAW","Scottish Witchcraft=Background and Practices.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Scottish Witchcraft=Background and Practices",,,"Scottish Witchcraft=Background and Practices.pdf","Y:\asmittle\Lineage Societies\ADEAW\Scottish Witchcraft=Background and Practices.pdf",,"True",,".pdf","12/16/2019 7:48:28 AM","12/16/2019 12:48:28 PM","12/16/2019 9:01:41 AM","12/16/2019 2:01:41 PM","4/10/2017 8:57:36 AM","4/10/2017 12:57:36 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\ADEAW\The believe in Witchcraft.doc","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\ADEAW","The believe in Witchcraft.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","The believe in Witchcraft",,,"The believe in Witchcraft.doc","Y:\asmittle\Lineage Societies\ADEAW\The believe in Witchcraft.doc",,"True",,".doc","12/16/2019 7:48:28 AM","12/16/2019 12:48:28 PM","12/16/2019 9:01:41 AM","12/16/2019 2:01:41 PM","4/10/2017 8:56:23 AM","4/10/2017 12:56:23 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\Flagon and Trencher\Application 2018.docx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\Flagon and Trencher","Application 2018.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Application 2018",,,"Application 2018.docx","Y:\asmittle\Lineage Societies\Flagon and Trencher\Application 2018.docx",,"True",,".docx","12/16/2019 7:48:28 AM","12/16/2019 12:48:28 PM","12/16/2019 9:01:42 AM","12/16/2019 2:01:42 PM","7/17/2018 10:24:32 AM","7/17/2018 2:24:32 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\Flagon and Trencher\Flagon and Trencher Application old.docx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\Flagon and Trencher","Flagon and Trencher Application old.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Flagon and Trencher Application old",,,"Flagon and Trencher Application old.docx","Y:\asmittle\Lineage Societies\Flagon and Trencher\Flagon and Trencher Application old.docx",,"True",,".docx","12/16/2019 7:48:28 AM","12/16/2019 12:48:28 PM","12/16/2019 9:01:42 AM","12/16/2019 2:01:42 PM","3/21/2017 2:52:55 PM","3/21/2017 6:52:55 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\Flagon and Trencher\Instructions 2018 F&T.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\Flagon and Trencher","Instructions 2018 F&T.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Instructions 2018 F&T",,,"Instructions 2018 F&T.pdf","Y:\asmittle\Lineage Societies\Flagon and Trencher\Instructions 2018 F&T.pdf",,"True",,".pdf","12/16/2019 7:48:28 AM","12/16/2019 12:48:28 PM","12/16/2019 9:01:42 AM","12/16/2019 2:01:42 PM","3/28/2018 9:57:33 AM","3/28/2018 1:57:33 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\Flagon and Trencher\New app blank.doc","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\Flagon and Trencher","New app blank.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","New app blank",,,"New app blank.doc","Y:\asmittle\Lineage Societies\Flagon and Trencher\New app blank.doc",,"True",,".doc","12/16/2019 7:48:28 AM","12/16/2019 12:48:28 PM","12/16/2019 9:01:42 AM","12/16/2019 2:01:42 PM","3/28/2018 9:58:29 AM","3/28/2018 1:58:29 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER\Application process OH.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER","Application process OH.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Application process OH",,,"Application process OH.pdf","Y:\asmittle\Lineage Societies\MAYFLOWER\Application process OH.pdf",,"True",,".pdf","12/16/2019 7:48:28 AM","12/16/2019 12:48:28 PM","12/16/2019 9:01:42 AM","12/16/2019 2:01:42 PM","10/4/2017 1:38:52 PM","10/4/2017 5:38:52 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER\Checklist for your Mayflower Society Application.docx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER","Checklist for your Mayflower Society Application.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Checklist for your Mayflower Society Application",,,"Checklist for your Mayflower Society Application.docx","Y:\asmittle\Lineage Societies\MAYFLOWER\Checklist for your Mayflower Society Application.docx",,"True",,".docx","12/16/2019 7:48:28 AM","12/16/2019 12:48:28 PM","12/16/2019 9:01:42 AM","12/16/2019 2:01:42 PM","10/12/2017 11:20:56 AM","10/12/2017 3:20:56 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER\Guidelines for Evidence to Prove Your Lineage.doc","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER","Guidelines for Evidence to Prove Your Lineage.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Guidelines for Evidence to Prove Your Lineage",,,"Guidelines for Evidence to Prove Your Lineage.doc","Y:\asmittle\Lineage Societies\MAYFLOWER\Guidelines for Evidence to Prove Your Lineage.doc",,"True",,".doc","12/16/2019 7:48:28 AM","12/16/2019 12:48:28 PM","12/16/2019 9:01:43 AM","12/16/2019 2:01:43 PM","10/12/2017 11:22:01 AM","10/12/2017 3:22:01 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER\HIRAM CAMPBELL proof argument AYS.docx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER","HIRAM CAMPBELL proof argument AYS.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","HIRAM CAMPBELL proof argument AYS",,,"HIRAM CAMPBELL proof argument AYS.docx","Y:\asmittle\Lineage Societies\MAYFLOWER\HIRAM CAMPBELL proof argument AYS.docx",,"True",,".docx","12/16/2019 7:48:29 AM","12/16/2019 12:48:29 PM","12/16/2019 9:01:43 AM","12/16/2019 2:01:43 PM","2/2/2018 10:55:45 AM","2/2/2018 3:55:45 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER\Instructions on preparing your application.doc","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER","Instructions on preparing your application.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Instructions on preparing your application",,,"Instructions on preparing your application.doc","Y:\asmittle\Lineage Societies\MAYFLOWER\Instructions on preparing your application.doc",,"True",,".doc","12/16/2019 7:48:29 AM","12/16/2019 12:48:29 PM","12/16/2019 9:01:43 AM","12/16/2019 2:01:43 PM","10/12/2017 11:22:03 AM","10/12/2017 3:22:03 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER\Lineage Review Form.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER","Lineage Review Form.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lineage Review Form",,,"Lineage Review Form.pdf","Y:\asmittle\Lineage Societies\MAYFLOWER\Lineage Review Form.pdf",,"True",,".pdf","12/16/2019 7:48:29 AM","12/16/2019 12:48:29 PM","12/16/2019 9:01:43 AM","12/16/2019 2:01:43 PM","10/5/2017 2:38:11 PM","10/5/2017 6:38:11 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER\Mayflower App Corrections.docx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER","Mayflower App Corrections.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Mayflower App Corrections",,,"Mayflower App Corrections.docx","Y:\asmittle\Lineage Societies\MAYFLOWER\Mayflower App Corrections.docx",,"True",,".docx","12/16/2019 7:48:29 AM","12/16/2019 12:48:29 PM","12/16/2019 9:01:43 AM","12/16/2019 2:01:43 PM","2/15/2018 9:42:32 AM","2/15/2018 2:42:32 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER\Mayflower Supp apply.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER","Mayflower Supp apply.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Mayflower Supp apply",,,"Mayflower Supp apply.pdf","Y:\asmittle\Lineage Societies\MAYFLOWER\Mayflower Supp apply.pdf",,"True",,".pdf","12/16/2019 7:48:29 AM","12/16/2019 12:48:29 PM","12/16/2019 9:01:43 AM","12/16/2019 2:01:43 PM","11/9/2018 8:43:23 AM","11/9/2018 1:43:23 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER\Prelim App.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER","Prelim App.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Prelim App",,,"Prelim App.pdf","Y:\asmittle\Lineage Societies\MAYFLOWER\Prelim App.pdf",,"True",,".pdf","12/16/2019 7:48:29 AM","12/16/2019 12:48:29 PM","12/16/2019 9:01:43 AM","12/16/2019 2:01:43 PM","10/5/2017 2:48:34 PM","10/5/2017 6:48:34 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER\Robert Campbell WMA Gen.docx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER","Robert Campbell WMA Gen.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Robert Campbell WMA Gen",,,"Robert Campbell WMA Gen.docx","Y:\asmittle\Lineage Societies\MAYFLOWER\Robert Campbell WMA Gen.docx",,"True",,".docx","12/16/2019 7:48:29 AM","12/16/2019 12:48:29 PM","12/16/2019 9:01:43 AM","12/16/2019 2:01:43 PM","2/21/2018 8:46:14 AM","2/21/2018 1:46:14 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER\Smittle_Anne MF Worksheet.doc","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER","Smittle_Anne MF Worksheet.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Smittle_Anne MF Worksheet",,,"Smittle_Anne MF Worksheet.doc","Y:\asmittle\Lineage Societies\MAYFLOWER\Smittle_Anne MF Worksheet.doc",,"True",,".doc","12/16/2019 7:48:29 AM","12/16/2019 12:48:29 PM","12/16/2019 9:01:43 AM","12/16/2019 2:01:43 PM","1/4/2018 8:04:08 AM","1/4/2018 1:04:08 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER\Smittle_Chilton_worksheet.docx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\MAYFLOWER","Smittle_Chilton_worksheet.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Smittle_Chilton_worksheet",,,"Smittle_Chilton_worksheet.docx","Y:\asmittle\Lineage Societies\MAYFLOWER\Smittle_Chilton_worksheet.docx",,"True",,".docx","12/16/2019 7:48:29 AM","12/16/2019 12:48:29 PM","12/16/2019 9:01:43 AM","12/16/2019 2:01:43 PM","1/28/2019 8:33:24 AM","1/28/2019 1:33:24 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\NSNEW\instructions for new england women.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\NSNEW","instructions for new england women.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","instructions for new england women",,,"instructions for new england women.pdf","Y:\asmittle\Lineage Societies\NSNEW\instructions for new england women.pdf",,"True",,".pdf","12/16/2019 7:48:29 AM","12/16/2019 12:48:29 PM","12/16/2019 9:01:44 AM","12/16/2019 2:01:44 PM","10/9/2018 11:26:12 AM","10/9/2018 3:26:12 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\NSNEW\new_nsnew_app_v5_final (1).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\NSNEW","new_nsnew_app_v5_final (1).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","new_nsnew_app_v5_final (1)",,,"new_nsnew_app_v5_final (1).pdf","Y:\asmittle\Lineage Societies\NSNEW\new_nsnew_app_v5_final (1).pdf",,"True",,".pdf","12/16/2019 7:48:29 AM","12/16/2019 12:48:29 PM","12/16/2019 9:01:44 AM","12/16/2019 2:01:44 PM","10/15/2018 10:26:57 AM","10/15/2018 2:26:57 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\NSNEW\Signed app.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\Lineage Societies\NSNEW","Signed app.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Signed app",,,"Signed app.pdf","Y:\asmittle\Lineage Societies\NSNEW\Signed app.pdf",,"True",,".pdf","12/16/2019 7:48:29 AM","12/16/2019 12:48:29 PM","12/16/2019 9:01:44 AM","12/16/2019 2:01:44 PM","10/29/2018 1:07:49 PM","10/29/2018 5:07:49 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Evaluations","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information","Evaluations","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Evaluations",,,"Evaluations","Y:\asmittle\MS4 Students Information\Evaluations","MS4 Students Information","True","Y:\","","12/16/2019 7:48:30 AM","12/16/2019 12:48:30 PM","12/16/2019 9:01:45 AM","12/16/2019 2:01:45 PM","12/16/2019 9:01:45 AM","12/16/2019 2:01:45 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Form letter to MS4 students.docx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information","Form letter to MS4 students.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Form letter to MS4 students",,,"Form letter to MS4 students.docx","Y:\asmittle\MS4 Students Information\Form letter to MS4 students.docx",,"True",,".docx","12/16/2019 7:48:29 AM","12/16/2019 12:48:29 PM","12/16/2019 9:01:44 AM","12/16/2019 2:01:44 PM","7/2/2018 8:19:13 AM","7/2/2018 12:19:13 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\MS4 Student Rotation Instructions.docx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information","MS4 Student Rotation Instructions.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MS4 Student Rotation Instructions",,,"MS4 Student Rotation Instructions.docx","Y:\asmittle\MS4 Students Information\MS4 Student Rotation Instructions.docx",,"True",,".docx","12/16/2019 7:48:29 AM","12/16/2019 12:48:29 PM","12/16/2019 9:01:44 AM","12/16/2019 2:01:44 PM","9/9/2015 8:23:16 AM","9/9/2015 12:23:16 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\MSIV Rotation Log Sheet.xls","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information","MSIV Rotation Log Sheet.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MSIV Rotation Log Sheet",,,"MSIV Rotation Log Sheet.xls","Y:\asmittle\MS4 Students Information\MSIV Rotation Log Sheet.xls",,"True",,".xls","12/16/2019 7:48:29 AM","12/16/2019 12:48:29 PM","12/16/2019 9:01:44 AM","12/16/2019 2:01:44 PM","9/8/2015 2:41:22 PM","9/8/2015 6:41:22 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Pathology 2015-2016.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information","Pathology 2015-2016.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Pathology 2015-2016",,,"Pathology 2015-2016.xlsx","Y:\asmittle\MS4 Students Information\Pathology 2015-2016.xlsx",,"True",,".xlsx","12/16/2019 7:48:29 AM","12/16/2019 12:48:29 PM","12/16/2019 9:01:44 AM","12/16/2019 2:01:44 PM","10/23/2015 7:09:07 AM","10/23/2015 11:09:07 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Pathology 2016-2017.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information","Pathology 2016-2017.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Pathology 2016-2017",,,"Pathology 2016-2017.xlsx","Y:\asmittle\MS4 Students Information\Pathology 2016-2017.xlsx",,"True",,".xlsx","12/16/2019 7:48:30 AM","12/16/2019 12:48:30 PM","12/16/2019 9:01:44 AM","12/16/2019 2:01:44 PM","6/28/2016 7:36:23 AM","6/28/2016 11:36:23 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Pathology 2017-18.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information","Pathology 2017-18.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Pathology 2017-18",,,"Pathology 2017-18.xlsx","Y:\asmittle\MS4 Students Information\Pathology 2017-18.xlsx",,"True",,".xlsx","12/16/2019 7:48:30 AM","12/16/2019 12:48:30 PM","12/16/2019 9:01:44 AM","12/16/2019 2:01:44 PM","10/5/2017 7:27:30 AM","10/5/2017 11:27:30 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Pathology 2018-2019.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information","Pathology 2018-2019.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Pathology 2018-2019",,,"Pathology 2018-2019.xlsx","Y:\asmittle\MS4 Students Information\Pathology 2018-2019.xlsx",,"True",,".xlsx","12/16/2019 7:48:30 AM","12/16/2019 12:48:30 PM","12/16/2019 9:01:44 AM","12/16/2019 2:01:44 PM","7/2/2018 8:17:20 AM","7/2/2018 12:17:20 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\SOP Responsibilities with MS4 students.docx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information","SOP Responsibilities with MS4 students.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","SOP Responsibilities with MS4 students",,,"SOP Responsibilities with MS4 students.docx","Y:\asmittle\MS4 Students Information\SOP Responsibilities with MS4 students.docx",,"True",,".docx","12/16/2019 7:48:30 AM","12/16/2019 12:48:30 PM","12/16/2019 9:01:45 AM","12/16/2019 2:01:45 PM","6/28/2016 7:37:44 AM","6/28/2016 11:37:44 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Translational Medicine 2015-2016.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information","Translational Medicine 2015-2016.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Translational Medicine 2015-2016",,,"Translational Medicine 2015-2016.xlsx","Y:\asmittle\MS4 Students Information\Translational Medicine 2015-2016.xlsx",,"True",,".xlsx","12/16/2019 7:48:30 AM","12/16/2019 12:48:30 PM","12/16/2019 9:01:45 AM","12/16/2019 2:01:45 PM","9/9/2015 8:24:52 AM","9/9/2015 12:24:52 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Evaluations\Jajosky Pathology.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Evaluations","Jajosky Pathology.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Jajosky Pathology",,,"Jajosky Pathology.pdf","Y:\asmittle\MS4 Students Information\Evaluations\Jajosky Pathology.pdf",,"True",,".pdf","12/16/2019 7:48:30 AM","12/16/2019 12:48:30 PM","12/16/2019 9:01:45 AM","12/16/2019 2:01:45 PM","9/9/2015 7:06:28 AM","9/9/2015 11:06:28 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Evaluations\Kurian.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Evaluations","Kurian.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Kurian",,,"Kurian.pdf","Y:\asmittle\MS4 Students Information\Evaluations\Kurian.pdf",,"True",,".pdf","12/16/2019 7:48:30 AM","12/16/2019 12:48:30 PM","12/16/2019 9:01:45 AM","12/16/2019 2:01:45 PM","9/30/2015 8:32:47 AM","9/30/2015 12:32:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Evaluations\MSIV Pathology Course Data AY2017-2018_M.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Evaluations","MSIV Pathology Course Data AY2017-2018_M.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MSIV Pathology Course Data AY2017-2018_M",,,"MSIV Pathology Course Data AY2017-2018_M.pdf","Y:\asmittle\MS4 Students Information\Evaluations\MSIV Pathology Course Data AY2017-2018_M.pdf",,"True",,".pdf","12/16/2019 7:48:30 AM","12/16/2019 12:48:30 PM","12/16/2019 9:01:45 AM","12/16/2019 2:01:45 PM","6/13/2018 7:28:26 AM","6/13/2018 11:28:26 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Evaluations\Path Rotation log-Eli Joseph.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Evaluations","Path Rotation log-Eli Joseph.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Path Rotation log-Eli Joseph",,,"Path Rotation log-Eli Joseph.pdf","Y:\asmittle\MS4 Students Information\Evaluations\Path Rotation log-Eli Joseph.pdf",,"True",,".pdf","12/16/2019 7:48:30 AM","12/16/2019 12:48:30 PM","12/16/2019 9:01:45 AM","12/16/2019 2:01:45 PM","8/1/2016 7:07:58 AM","8/1/2016 11:07:58 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Evaluations\Syvertson_Path1.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Evaluations","Syvertson_Path1.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Syvertson_Path1",,,"Syvertson_Path1.pdf","Y:\asmittle\MS4 Students Information\Evaluations\Syvertson_Path1.pdf",,"True",,".pdf","12/16/2019 7:48:30 AM","12/16/2019 12:48:30 PM","12/16/2019 9:01:45 AM","12/16/2019 2:01:45 PM","9/30/2015 8:32:47 AM","9/30/2015 12:32:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Evaluations\Syvertson_Path2.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\asmittle\MS4 Students Information\Evaluations","Syvertson_Path2.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Syvertson_Path2",,,"Syvertson_Path2.pdf","Y:\asmittle\MS4 Students Information\Evaluations\Syvertson_Path2.pdf",,"True",,".pdf","12/16/2019 7:48:30 AM","12/16/2019 12:48:30 PM","12/16/2019 9:01:45 AM","12/16/2019 2:01:45 PM","9/30/2015 8:32:47 AM","9/30/2015 12:32:47 PM","Archive, NotContentIndexed"
